Room No,Ranges,Total Students
Room001,"CIVIL001 - CIVIL005
EEE001 - EEE005
ECE001 - ECE004
MECH001 - MECH004
CSE001 - CSE004
IT001 - IT004",26
Room002,"ECE005 - ECE009
MECH005 - MECH009
CSE005 - CSE009
IT005 - IT009
CIVIL006 - CIVIL010
EEE006 - EEE010",30
Room003,"ECE010 - ECE014
MECH010 - MECH014
CSE010 - CSE014
IT010 - IT013
CIVIL011 - CIVIL014
EEE011 - EEE014",27
Room004,"IT014 - IT018
CIVIL015 - CIVIL019
EEE015 - EEE019
ECE015 - ECE019
MECH015 - MECH019
CSE015 - CSE018",29
Room005,"CSE019 - CSE023
IT019 - IT023
CIVIL020 - CIVIL024
EEE020 - EEE023
ECE020 - ECE023
MECH020 - MECH023",27
Room006,"EEE024 - EEE027
ECE024 - ECE027
MECH024 - MECH027
CSE024 - CSE027
IT024 - IT027
CIVIL025 - CIVIL028",24
Room007,"EEE028 - EEE031
ECE028 - ECE031
MECH028 - MECH031
CSE028 - CSE031
IT028 - IT031
CIVIL029 - CIVIL032",24
Room008,"EEE032 - EEE035
ECE032 - ECE035
MECH032 - MECH035
CSE032 - CSE035
IT032 - IT035
CIVIL033 - CIVIL036",24
Room009,"EEE036 - EEE040
ECE036 - ECE040
MECH036 - MECH040
CSE036 - CSE040
IT036 - IT040
CIVIL037 - CIVIL040",29
Room010,"CIVIL041 - CIVIL045
EEE041 - EEE045
ECE041 - ECE045
MECH041 - MECH045
CSE041 - CSE045
IT041 - IT044",29
Room011,"IT045 - IT049
CIVIL046 - CIVIL050
EEE046 - EEE050
ECE046 - ECE050
MECH046 - MECH050
CSE046 - CSE049",29
Room012,"CSE050 - CSE054
IT050 - IT054
CIVIL051 - CIVIL054
EEE051 - EEE054
ECE051 - ECE054
MECH051 - MECH054",26
Room013,"CIVIL055 - CIVIL059
EEE055 - EEE059
ECE055 - ECE059
MECH055 - MECH059
CSE055 - CSE059
IT055 - IT058",29
Room014,"IT059 - IT063
CIVIL060 - CIVIL064
EEE060 - EEE064
ECE060 - ECE064
MECH060 - MECH064
CSE060 - CSE064",30
Room015,"IT064 - IT068
CIVIL065 - CIVIL069
EEE065 - EEE069
ECE065 - ECE069
MECH065 - MECH069
CSE065 - CSE068",29
Room016,"CSE069 - CSE073
IT069 - IT073
CIVIL070 - CIVIL073
EEE070 - EEE073
ECE070 - ECE073
MECH070 - MECH073",26
Room017,"CIVIL074 - CIVIL078
EEE074 - EEE078
ECE074 - ECE078
MECH074 - MECH077
CSE074 - CSE077
IT074 - IT077",27
Room018,"MECH078 - MECH082
CSE078 - CSE082
IT078 - IT081
CIVIL079 - CIVIL082
EEE079 - EEE082
ECE079 - ECE082",26
Room019,"IT082 - IT086
CIVIL083 - CIVIL086
EEE083 - EEE086
ECE083 - ECE086
MECH083 - MECH086
CSE083 - CSE086",25
Room020,"CIVIL087 - CIVIL090
EEE087 - EEE091
ECE087 - ECE091
MECH087 - MECH091
CSE087 - CSE091
IT087 - IT091",29
Room021,"EEE092 - EEE096
ECE092 - ECE096
MECH092 - MECH096
CSE092 - CSE096
IT092 - IT096",25
Room022,"EEE097 - EEE100
ECE097 - ECE102
MECH097 - MECH101
CSE097 - CSE101
IT097 - IT101",25
Room023,"MECH102 - MECH108
CSE102 - CSE108
IT102 - IT108
ECE103 - ECE109",28
Room024,"MECH109 - MECH116
CSE109 - CSE116
IT109 - IT115
ECE110 - ECE116",30
Room025,"IT116 - IT123
ECE117 - ECE124
MECH117 - MECH120
CSE117 - CSE124",28
Room026,"IT124 - IT132
ECE125 - ECE132
CSE125 - CSE132",25
Room027,"ECE133 - ECE142
CSE133 - CSE142
IT133 - IT141",29
Room028,"IT142 - IT152
ECE143 - ECE145
CSE143 - CSE152",24
Room029,"CSE153 - CSE165
IT153 - IT164",25
Room030,"IT165 - IT175
CSE166 - CSE182",28
Room031,CSE183 - CSE200,18
